stn,wban,year,mo,da,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxpsd,gust,max,flag_max,min,flag_min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
725060,94728,2012,11,23,48.3,24,40.8,24,1016.5,22,1011.6,22,8.9,24,3.4,23,8.9,999.9,54.0,*,39.2,*,0.0,G,999.9,1,0,0,0,0,0
725060,94728,2012,09,21,64.7,24,53.7,24,1018.9,21,1014.1,23,10.0,24,4.7,22,16.9,22.0,73.0,*,51.8,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2012,11,30,41.3,24,25.8,24,1027.7,22,1022.8,23,9.3,24,4.7,24,18.1,22.9,46.0,*,35.6,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,12,05,52.6,24,41.5,22,1016.3,23,1011.5,23,9.1,24,6.3,24,19.0,28.0,57.9,*,39.9,*,0.01,G,999.9,0,1,0,0,0,0
725060,94728,2012,11,03,44.7,24,30.1,24,1009.4,23,1004.5,23,10.0,24,7.6,24,15.0,25.1,51.8,*,42.1,*,0.01,G,999.9,0,0,0,0,0,0
725060,94728,2012,10,01,60.6,24,46.8,24,1011.2,23,1006.4,23,10.0,24,4.7,23,23.9,33.0,70.0,*,53.1,*,0.46,G,999.9,0,0,0,0,0,0
725060,94728,2012,10,19,63.2,24,61.1,24,1010.9,8,1005.3,24,6.1,24,5.2,24,18.1,23.9,66.0,,55.0,,0.25,G,999.9,1,1,0,0,0,0
725060,94728,2012,02,26,35.7,24,12.1,24,1025.2,11,1018.7,24,10.0,19,8.4,15,20.0,999.9,45.0,,28.9,,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,06,12,66.6,24,62.3,24,1020.3,12,1014.0,24,6.9,24,4.9,23,12.0,15.9,70.0,*,62.1,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2012,06,13,66.1,24,63.8,24,1013.6,13,1008.5,24,5.9,24,5.4,24,12.0,22.0,68.0,*,57.0,*,1.32,G,999.9,0,1,0,0,0,0
725060,94728,2012,03,10,36.1,24,12.0,24,1031.8,14,1024.0,24,10.0,24,6.2,19,16.9,28.0,42.1,*,28.9,*,99.99,,999.9,0,0,1,0,0,0
725060,94728,2012,01,23,38.5,24,35.6,24,1025.9,15,1019.5,24,5.3,24,5.8,24,15.0,20.0,51.1,,33.1,,0.0,G,3.1,1,1,0,0,0,0
725060,94728,2012,09,04,72.6,24,68.4,24,1016.8,15,1011.7,24,8.8,24,4.7,24,15.9,999.9,79.0,*,60.8,*,0.02,G,999.9,0,1,0,0,0,0
725060,94728,2012,05,15,62.8,24,59.9,24,1018.6,15,1012.7,24,6.5,24,3.7,21,12.0,15.0,64.9,*,54.0,*,0.01,G,999.9,1,1,0,0,0,0
725060,94728,2012,05,16,66.4,24,63.2,24,1012.1,16,1007.7,24,3.5,24,2.0,24,8.9,999.9,78.1,*,57.9,*,0.62,G,999.9,1,1,0,0,0,0
725060,94728,2012,04,23,50.0,24,47.3,24,990.8,16,986.8,24,5.5,24,7.8,24,22.9,28.0,55.9,*,48.0,*,2.67,G,999.9,0,1,0,0,0,0
725060,94728,2012,10,02,63.7,24,54.2,24,1015.5,17,1010.6,24,7.3,24,2.4,24,9.9,999.9,70.0,,60.1,,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2012,05,01,56.9,24,50.4,24,1018.5,17,1013.2,24,7.0,24,4.2,23,21.0,999.9,68.0,*,46.9,*,0.58,G,999.9,0,1,0,0,0,0
725060,94728,2012,01,24,49.3,24,41.6,24,1015.2,17,1009.7,24,8.2,24,7.3,24,12.0,19.0,53.6,*,43.0,*,0.37,G,2.0,1,1,0,0,0,0
725060,94728,2012,06,25,68.8,24,63.8,24,1008.6,18,1003.3,24,7.9,24,2.9,23,12.0,17.1,75.9,,63.0,,0.08,G,999.9,0,1,0,0,0,0
725060,94728,2012,02,11,36.0,24,28.7,24,1008.0,18,1003.2,24,5.8,24,4.2,24,15.9,17.1,43.0,*,33.1,*,0.06,G,999.9,0,1,1,0,0,0
725060,94728,2012,07,02,80.3,24,54.1,24,1011.6,18,1007.0,24,10.0,24,3.8,24,15.0,999.9,88.0,*,66.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,12,16,44.5,24,37.8,24,1019.8,18,1014.6,24,7.5,24,6.5,23,19.0,27.0,46.9,*,30.2,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2012,07,28,75.5,24,69.6,24,1012.2,19,1007.5,24,7.0,24,3.9,24,8.0,15.9,84.0,*,68.0,*,0.0,G,999.9,1,1,0,0,0,0
725060,94728,2012,03,09,49.2,24,31.2,24,1015.9,20,1011.6,24,9.9,24,7.7,21,22.9,26.0,66.0,,41.0,,0.02,G,999.9,0,1,0,0,0,0
725060,94728,2012,03,31,41.3,24,37.0,24,1012.9,20,1008.0,24,7.2,24,6.6,23,14.0,22.0,46.9,*,36.0,*,0.36,G,999.9,0,1,0,0,0,0
725060,94728,2012,02,09,35.7,24,23.0,24,1019.1,20,1014.2,24,8.3,24,5.3,24,12.0,15.0,45.0,*,30.2,*,0.01,G,999.9,0,0,1,0,0,0
725060,94728,2012,02,16,40.3,24,32.6,24,1024.3,21,1018.9,24,8.3,24,3.7,24,7.0,999.9,45.0,,36.0,,0.01,G,999.9,0,1,0,0,0,0
725060,94728,2012,04,01,45.7,24,37.3,24,1010.2,21,1005.2,24,9.4,24,2.8,24,8.0,999.9,52.0,*,32.0,*,0.01,G,999.9,0,1,0,0,0,0
725060,94728,2012,08,07,75.2,24,58.1,24,1015.7,22,1010.9,24,10.0,24,1.2,24,9.9,999.9,82.9,,63.0,,0.01,G,999.9,0,0,0,0,0,0
725060,94728,2012,01,26,36.5,24,28.5,24,1021.9,22,1016.6,24,8.7,24,3.1,24,8.0,14.0,39.9,,33.1,,0.02,G,999.9,0,1,1,0,0,0
725060,94728,2012,07,21,68.1,24,58.5,24,1018.3,23,1013.5,24,9.8,24,4.1,24,12.0,999.9,77.0,*,57.9,*,0.43,G,999.9,0,1,0,0,0,0
725060,94728,2012,09,09,68.4,24,57.3,24,1009.6,23,1004.6,24,9.5,24,3.0,24,16.9,21.0,75.9,*,60.8,*,0.04,G,999.9,0,1,0,0,0,0
725060,94728,2012,05,31,72.5,24,55.6,24,1008.4,23,1003.5,24,9.8,24,4.0,24,8.0,15.9,79.0,*,59.0,*,0.01,G,999.9,1,0,0,0,0,0
725060,94728,2012,03,17,52.2,24,45.3,24,1024.8,23,1019.6,24,6.8,24,3.5,24,9.9,999.9,61.0,*,42.1,*,0.01,G,999.9,0,0,0,0,0,0
725060,94728,2012,10,26,60.8,24,53.4,24,1022.6,23,1017.7,24,10.0,24,1.5,24,7.0,999.9,64.9,*,39.2,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,07,23,76.0,24,67.2,24,1016.9,23,1012.1,24,8.9,24,3.0,24,13.0,999.9,86.0,*,64.0,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2012,08,22,73.8,24,60.3,24,1019.6,24,1014.8,24,9.8,24,1.7,23,8.0,999.9,80.1,,61.0,,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,04,25,52.9,24,32.2,24,1007.9,24,1003.1,24,10.0,24,2.5,24,13.0,17.1,62.1,,43.0,,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,02,18,41.5,24,20.8,24,1015.9,24,1011.0,24,10.0,24,5.6,24,16.9,17.1,48.0,,35.1,,0.03,G,999.9,0,1,0,0,0,0
725060,94728,2012,01,02,42.1,24,25.6,24,1006.7,24,1001.8,24,9.8,24,8.9,24,18.1,22.9,51.1,,36.0,,0.05,G,999.9,0,1,0,0,0,0
725060,94728,2012,03,06,32.5,24,9.1,24,1032.7,24,1027.6,24,10.0,24,6.3,24,16.9,19.0,44.1,,25.0,,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,01,08,44.3,24,25.2,24,1019.4,24,1014.5,24,10.0,24,7.1,24,13.0,17.1,57.0,,37.9,,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,04,29,53.4,24,23.2,24,1020.2,24,1015.2,24,10.0,24,5.0,20,18.1,999.9,63.0,,44.1,,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,08,20,71.4,24,56.7,24,1012.5,24,1007.6,24,10.0,24,0.8,24,9.9,999.9,78.1,,64.0,,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,03,27,38.9,24,1.4,24,1022.3,24,1017.3,24,10.0,24,5.6,23,8.9,28.0,51.1,,30.0,,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,04,05,49.6,24,25.8,24,1008.6,24,1003.7,24,10.0,24,4.9,22,15.9,22.9,61.0,,42.1,,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,04,06,47.1,24,22.2,24,1013.9,24,1009.0,24,10.0,24,5.8,23,9.9,17.1,59.0,,37.9,,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,02,07,43.7,24,25.4,24,1017.0,24,1012.1,24,10.0,24,6.1,24,14.0,17.1,48.9,,39.0,,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,07,07,84.9,24,65.9,24,1010.1,24,1005.4,24,9.5,24,3.1,23,14.0,17.1,95.0,*,70.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,05,29,81.1,24,69.5,24,1009.7,24,1005.0,24,9.5,24,3.6,23,8.9,999.9,89.1,,75.0,,0.0,G,999.9,1,0,0,0,0,0
725060,94728,2012,06,26,64.5,24,49.6,24,1006.1,24,1001.4,24,10.0,24,4.8,24,20.0,22.9,72.0,,57.9,,0.13,G,999.9,0,0,0,0,0,0
725060,94728,2012,07,12,77.4,24,60.2,24,1021.7,24,1017.0,24,10.0,24,2.3,24,7.0,999.9,88.0,*,57.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,03,11,44.9,24,19.4,24,1031.5,24,1026.5,24,10.0,24,6.4,23,18.1,19.0,59.0,*,28.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,05,12,65.0,24,35.6,24,1021.1,24,1016.2,24,10.0,24,3.3,22,15.9,999.9,77.0,*,43.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,03,07,46.3,24,26.9,24,1032.7,24,1027.6,24,10.0,24,7.5,24,18.1,20.0,61.0,*,33.1,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,04,16,73.6,24,55.5,24,1015.1,24,1010.3,24,9.3,24,4.1,23,9.9,15.9,84.9,*,53.1,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,04,19,56.0,24,44.5,24,1018.9,24,1014.0,24,8.7,24,1.5,24,9.9,999.9,69.1,*,46.0,*,0.05,G,999.9,0,1,0,0,0,0
725060,94728,2012,04,15,67.7,24,47.8,24,1015.8,24,1010.9,24,9.9,24,3.5,23,12.0,19.0,75.9,*,48.9,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2012,04,24,48.5,24,32.5,24,998.4,24,993.6,24,10.0,24,6.8,21,22.0,999.9,59.0,,41.0,,0.22,G,999.9,0,1,0,0,0,0
725060,94728,2012,10,18,56.8,24,46.7,24,1016.1,24,1011.2,24,9.7,24,3.1,22,9.9,15.9,64.9,*,42.8,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,10,12,51.2,24,35.9,24,1021.1,24,1016.1,24,10.0,24,5.3,19,19.0,25.1,62.6,*,48.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,04,11,47.6,24,30.1,24,1009.5,24,1004.6,24,10.0,24,5.1,21,13.0,14.0,51.1,*,36.0,*,0.0,G,999.9,0,1,0,0,0,0
725060,94728,2012,05,20,66.9,24,42.3,24,1022.6,24,1017.7,24,10.0,24,4.1,24,13.0,15.0,77.0,*,46.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,03,05,36.7,24,15.6,24,1012.9,24,1008.0,24,9.9,24,7.3,24,16.9,21.0,44.1,,32.0,,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,04,09,56.5,24,22.0,24,1004.7,24,999.9,24,10.0,24,10.1,20,22.0,35.9,62.1,*,45.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,07,05,86.7,24,64.3,24,1007.4,24,1002.7,24,9.4,24,3.8,22,15.0,999.9,93.9,*,70.0,*,99.99,,999.9,0,1,0,0,0,0
725060,94728,2012,09,26,67.7,24,56.8,24,1018.7,24,1013.8,24,10.0,24,4.3,23,14.0,999.9,75.9,*,62.6,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,12,31,31.5,24,17.2,24,1019.6,24,1014.5,24,10.0,24,6.8,22,22.9,35.9,37.4,*,26.1,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,02,06,39.5,24,21.1,24,1019.1,24,1014.1,24,10.0,24,6.5,24,18.1,999.9,51.1,*,28.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,07,09,78.5,24,56.8,24,1012.7,24,1008.0,24,10.0,24,3.5,24,9.9,999.9,84.0,*,68.0,*,0.09,G,999.9,0,0,0,0,0,0
725060,94728,2012,06,21,86.9,24,66.9,24,1012.1,24,1007.4,24,8.8,24,4.0,24,12.0,20.0,93.0,*,72.0,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,11,11,54.7,24,45.1,24,1030.8,24,1025.8,24,7.0,24,1.6,22,9.9,999.9,63.0,*,37.4,*,0.0,G,999.9,0,0,0,0,0,0
725060,94728,2012,11,26,40.3,24,19.7,24,1017.3,24,1012.4,24,10.0,24,4.9,22,16.9,23.9,46.9,*,36.0,*,0.0,G,999.9,0,0,0,0,0,0
